ticker,date,strategy_id,strategy_name,action_label,refined_score,fwd_1w_return
UPS,2021-04-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.021427783449738724
USB,2021-04-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.00994937485975389
V,2021-04-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.01748157161135655
VZ,2021-04-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.01374146943408383
WFC,2021-04-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.0824691395700714
WMT,2021-04-09,trend-hold,Trend hold / monitor,Hold,6,0.005937860825993457
XLE,2021-04-09,no-action,No actionable setup,No action,2,0.004357810856079336
XLF,2021-04-09,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.007112375224676448
XLI,2021-04-09,broad-market-trend-hold,Index trend follow-through,Buy now,7,0.0062680055718640215
XLK,2021-04-09,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,0.010792119159116709
XLV,2021-04-09,broad-market-trend-hold,Index trend follow-through,Buy now,6,0.02992799067422114
XLY,2021-04-09,broad-market-trend-hold,Index trend follow-through,Buy now,7,0.022104781702979137
XOM,2021-04-09,no-action,No actionable setup,No action,3,0.014139984439421438
AAPL,2021-04-16,trend-hold,Trend hold / monitor,Hold,6,0.0011926331077953822
ABBV,2021-04-16,no-action,No actionable setup,No action,5,0.03215636617133222
ABT,2021-04-16,trend-hold,Trend hold / monitor,Hold,5,-0.008363497613904425
ACN,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.0166573700921131
ADBE,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.017597299332749117
AMAT,2021-04-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,0.008449898443986914
AMD,2021-04-16,trend-hold,Trend hold / monitor,Hold,2,0.0074254485577751606
AMGN,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.0051620665236880026
AMT,2021-04-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.021800330928293032
AMZN,2021-04-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.017226330056193007
AVGO,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.026441709564979154
AXP,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.03773587209027296
BA,2021-04-16,no-action,No actionable setup,No action,3,-0.039487420751806224
BAC,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.0007662523148830314
BKNG,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.03289188915923813
BLK,2021-04-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.0021196261966240915
BMY,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.008402124342349326
BNY,2021-04-16,no-action,No actionable setup,No action,3,0.033210305826608444
BRK-B,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.0004776537879213061
C,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.014768802483023147
CAT,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.013926979737314271
CL,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.011276283359694328
CMCSA,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.013064858696374082
COF,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.0073163597716316975
COP,2021-04-16,no-action,No actionable setup,No action,1,-0.026815402775358432
COST,2021-04-16,no-action,No actionable setup,No action,0,
CRM,2021-04-16,trend-hold,Trend hold / monitor,Hold,7,0.006899188562205172
CSCO,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.016856049289935227
CVS,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.002240456042349015
CVX,2021-04-16,no-action,No actionable setup,No action,4,-0.01369460028411651
DE,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.017751372283216882
DHR,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.06878958736586349
DIS,2021-04-16,no-action,No actionable setup,No action,1,-0.022642264011281665
DUK,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.008145422764864851
EMR,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.002819979878919243
FDX,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.03425016943893566
GD,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.010896050813330449
GE,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.011949229407599349
GEV,2021-04-16,no-action,No actionable setup,No action,0,
GILD,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.020786590886142653
GM,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,-0.020098796177427714
GOOG,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.0076335117474402026
GOOGL,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.007526020656099419
GS,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.008647107815106803
HD,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.012771190244197372
HON,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.032786208331950006
IBM,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.06617266055885485
INTC,2021-04-16,no-action,No actionable setup,No action,4,-0.08509649917425799
INTU,2021-04-16,trend-hold,Trend hold / monitor,Hold,6,-0.0021643833404644264
ISRG,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.07748254704475754
JNJ,2021-04-16,no-action,No actionable setup,No action,5,0.020216954316086166
JPM,2021-04-16,no-action,No actionable setup,No action,3,-0.020287022494719364
KO,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.014716857508124459
LIN,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.005656003230678719
LLY,2021-04-16,no-action,No actionable setup,No action,3,-0.0028005219513705937
LMT,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.03705875068055264
LOW,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.03515009519432777
LRCX,2021-04-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.025197706926770813
MA,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.0023046432915898585
MCD,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.006435558555929921
MDLZ,2021-04-16,no-action,No actionable setup,No action,4,0.012591421779915457
MDT,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.04201408253730965
META,2021-04-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.016493526402021508
MMM,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.018229385647252405
MO,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.09405470951019101
MRK,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.005292457316861787
MS,2021-04-16,no-action,No actionable setup,No action,2,0.030029274975468256
MSFT,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.00157246175295489
MU,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.05106998340821345
NEE,2021-04-16,trend-hold,Trend hold / monitor,Hold,6,-0.03335809854455207
NFLX,2021-04-16,trend-hold,Trend hold / monitor,Hold,5,-0.07499906820710067
NKE,2021-04-16,no-action,No actionable setup,No action,1,-0.030675267605377754
NOW,2021-04-16,trend-hold,Trend hold / monitor,Hold,6,-0.007559595267147889
NVDA,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.04067557957326462
ORCL,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.05041160077749285
PEP,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.01158433772559797
PFE,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.0023334237308787475
PG,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.024116557803961713
PLTR,2021-04-16,no-action,No actionable setup,No action,-1,0.04183358089819578
PM,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.018297243367082938
QCOM,2021-04-16,trend-hold,Trend hold / monitor,Hold,3,-0.020114419383839066
QQQ,2021-04-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.007572867062181965
RTX,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.02965992915645943
SBUX,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.006591167850552915
SCHW,2021-04-16,no-action,No actionable setup,No action,3,0.03707138716515179
SO,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.004922314787094706
SPG,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.0017076893181899866
T,2021-04-16,no-action,No actionable setup,No action,3,0.04841398339505143
TMO,2021-04-16,trend-hold,Trend hold / monitor,Hold,6,-0.009798784708001884
TMUS,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.002029344353760676
TSLA,2021-04-16,trend-hold,Trend hold / monitor,Hold,5,-0.014031225424626315
TXN,2021-04-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.01620374860752516
UBER,2021-04-16,trend-hold,Trend hold / monitor,Hold,5,-0.04009939072298474
UNH,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.023784526126436667
UNP,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.003726759226099663
UPS,2021-04-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.004173390306496105
USB,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.010888369538014198
V,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.015856173666461748
VZ,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.01681536655392757
WFC,2021-04-16,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,0.00045621481966384714
WMT,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.0050494482280784014
XLE,2021-04-16,no-action,No actionable setup,No action,3,-0.01776860709171113
XLF,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.0005649846582365115
XLI,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.00415264160055262
XLK,2021-04-16,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.004187062740668046
XLV,2021-04-16,broad-market-trend-hold,Index trend follow-through,Buy now,6,0.018109951329011276
XLY,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.011397052585858769
XOM,2021-04-16,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.01923756010454125
AAPL,2021-04-23,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.021292439356768056
ABBV,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.0010774173957734945
ABT,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.026194110708698037
ACN,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.006067008545005859
ADBE,2021-04-23,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.014539450463543657
AMAT,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,8,-0.015942413515897202
AMD,2021-04-23,trend-hold,Trend hold / monitor,Hold,5,-0.013774762689975462
AMGN,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.06765746983713228
AMT,2021-04-23,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.0028736065407855005
AMZN,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.03787622188874873
AVGO,2021-04-23,no-action,No actionable setup,No action,3,-0.02130307108792817
AXP,2021-04-23,no-action,No actionable setup,No action,4,0.06249569845512304
BA,2021-04-23,no-action,No actionable setup,No action,1,-0.01707361037356958
BAC,2021-04-23,no-action,No actionable setup,No action,5,0.03445631606957278
BKNG,2021-04-23,no-action,No actionable setup,No action,4,0.029493702977764436
BLK,2021-04-23,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.0075384052678315605
BMY,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.05438575747772523
BNY,2021-04-23,no-action,No actionable setup,No action,5,0.04789921569501132
BRK-B,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.01091992462950686
C,2021-04-23,no-action,No actionable setup,No action,3,-0.001961325231652822
CAT,2021-04-23,no-action,No actionable setup,No action,4,-0.008691495348725042
CL,2021-04-23,no-action,No actionable setup,No action,4,0.011404888109704858
CMCSA,2021-04-23,no-action,No actionable setup,No action,1,0.03235893018706548
COF,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.09876186526110664
COP,2021-04-23,no-action,No actionable setup,No action,0,0.028559898111065074
COST,2021-04-23,no-action,No actionable setup,No action,0,
CRM,2021-04-23,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.013661030609650293
CSCO,2021-04-23,no-action,No actionable setup,No action,4,-0.019264111017905372
CVS,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.0046022151226330354
CVX,2021-04-23,no-action,No actionable setup,No action,2,0.014967962554286895
DE,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.014404504925741857
DHR,2021-04-23,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,-0.022480569513061432
DIS,2021-04-23,no-action,No actionable setup,No action,1,0.016391650803012414
DUK,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.00841265878940245
EMR,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.021306524337117105
FDX,2021-04-23,no-action,No actionable setup,No action,4,0.045258183071193114
GD,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.02010939557012348
GE,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.03173424706033734
GEV,2021-04-23,no-action,No actionable setup,No action,0,
GILD,2021-04-23,no-action,No actionable setup,No action,4,-0.030696426896527185
GM,2021-04-23,no-action,No actionable setup,No action,4,-0.005388450637431763
GOOG,2021-04-23,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.04095363313133715
GOOGL,2021-04-23,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.023292056609708123
GS,2021-04-23,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.026815989214214797
